XsensPlugin_processed_segments_Right Foot_pose_qw;XsensPlugin_processed_segments_Right Foot_pose_qx;XsensPlugin_processed_segments_Right Foot_pose_qy;XsensPlugin_processed_segments_Right Foot_pose_qz;XsensPlugin_processed_segments_Right Foot_pose_tx;XsensPlugin_processed_segments_Right Foot_pose_ty;XsensPlugin_processed_segments_Right Foot_pose_tz;t
0.936432;-0.00968551;0.00381488;0.350695;0.0801778;-0.561503;0.106149;6.22
0.936432;-0.00968551;0.00381488;0.350695;0.0801778;-0.561503;0.106149;6.225
0.936432;-0.00968551;0.00381488;0.350695;0.0801778;-0.561503;0.106149;6.23
0.936432;-0.00968551;0.00381488;0.350695;0.0801778;-0.561503;0.106149;6.235
0.936522;-0.011404;0.00116446;0.350423;0.0804968;-0.562083;0.107222;6.24
0.936522;-0.011404;0.00116446;0.350423;0.0804968;-0.562083;0.107222;6.245
0.936522;-0.011404;0.00116446;0.350423;0.0804968;-0.562083;0.107222;6.25
0.936571;-0.0138471;-0.0018245;0.350198;0.0808459;-0.56283;0.108533;6.255
0.936571;-0.0138471;-0.0018245;0.350198;0.0808459;-0.56283;0.108533;6.26
0.936571;-0.0138471;-0.0018245;0.350198;0.0808459;-0.56283;0.108533;6.265
0.936497;-0.0178357;-0.00614743;0.350167;0.0814171;-0.563998;0.110373;6.27
0.936497;-0.0178357;-0.00614743;0.350167;0.0814171;-0.563998;0.110373;6.275
0.936497;-0.0178357;-0.00614743;0.350167;0.0814171;-0.563998;0.110373;6.28
0.936185;-0.0234985;-0.0111922;0.350544;0.0820915;-0.565465;0.112611;6.285
0.936185;-0.0234985;-0.0111922;0.350544;0.0820915;-0.565465;0.112611;6.29
0.936185;-0.0234985;-0.0111922;0.350544;0.0820915;-0.565465;0.112611;6.295
0.936185;-0.0234985;-0.0111922;0.350544;0.0820915;-0.565465;0.112611;6.3
0.935675;-0.0307048;-0.0175699;0.351086;0.0829878;-0.567354;0.115379;6.305
0.935675;-0.0307048;-0.0175699;0.351086;0.0829878;-0.567354;0.115379;6.31
0.935675;-0.0307048;-0.0175699;0.351086;0.0829878;-0.567354;0.115379;6.315
0.935021;-0.0398835;-0.0281088;0.351218;0.0846544;-0.570281;0.119362;6.32
0.935021;-0.0398835;-0.0281088;0.351218;0.0846544;-0.570281;0.119362;6.325
0.935021;-0.0398835;-0.0281088;0.351218;0.0846544;-0.570281;0.119362;6.33
0.934105;-0.0507526;-0.0423383;0.350827;0.0867886;-0.573977;0.124759;6.335
0.934105;-0.0507526;-0.0423383;0.350827;0.0867886;-0.573977;0.124759;6.34
0.934105;-0.0507526;-0.0423383;0.350827;0.0867886;-0.573977;0.124759;6.345
0.934105;-0.0507526;-0.0423383;0.350827;0.0867886;-0.573977;0.124759;6.35
0.93266;-0.0635713;-0.0607092;0.349882;0.0896931;-0.578712;0.131371;6.355
0.93266;-0.0635713;-0.0607092;0.349882;0.0896931;-0.578712;0.131371;6.36
0.93266;-0.0635713;-0.0607092;0.349882;0.0896931;-0.578712;0.131371;6.365
0.930098;-0.0795518;-0.0874005;0.347779;0.0948238;-0.585913;0.139293;6.37
0.930098;-0.0795518;-0.0874005;0.347779;0.0948238;-0.585913;0.139293;6.375
0.930098;-0.0795518;-0.0874005;0.347779;0.0948238;-0.585913;0.139293;6.38
0.930098;-0.0795518;-0.0874005;0.347779;0.0948238;-0.585913;0.139293;6.385
0.925421;-0.0994651;-0.126148;0.343204;0.102925;-0.596534;0.149032;6.39
0.925421;-0.0994651;-0.126148;0.343204;0.102925;-0.596534;0.149032;6.395
0.925421;-0.0994651;-0.126148;0.343204;0.102925;-0.596534;0.149032;6.4
0.917496;-0.122292;-0.172891;0.336682;0.113252;-0.60962;0.16008;6.405
0.917496;-0.122292;-0.172891;0.336682;0.113252;-0.60962;0.16008;6.41
0.917496;-0.122292;-0.172891;0.336682;0.113252;-0.60962;0.16008;6.415
0.905983;-0.146589;-0.220128;0.33053;0.12503;-0.623735;0.171002;6.42
0.905983;-0.146589;-0.220128;0.33053;0.12503;-0.623735;0.171002;6.425
0.905983;-0.146589;-0.220128;0.33053;0.12503;-0.623735;0.171002;6.43
0.890692;-0.172717;-0.267577;0.324405;0.138126;-0.638536;0.18151;6.435
0.890692;-0.172717;-0.267577;0.324405;0.138126;-0.638536;0.18151;6.44
0.890692;-0.172717;-0.267577;0.324405;0.138126;-0.638536;0.18151;6.445
0.871352;-0.200068;-0.315092;0.318491;0.152674;-0.654366;0.191893;6.45
0.871352;-0.200068;-0.315092;0.318491;0.152674;-0.654366;0.191893;6.455
0.871352;-0.200068;-0.315092;0.318491;0.152674;-0.654366;0.191893;6.46
0.871352;-0.200068;-0.315092;0.318491;0.152674;-0.654366;0.191893;6.465
0.849698;-0.226061;-0.35588;0.316636;0.168288;-0.670815;0.201576;6.47
0.849698;-0.226061;-0.35588;0.316636;0.168288;-0.670815;0.201576;6.475
0.849698;-0.226061;-0.35588;0.316636;0.168288;-0.670815;0.201576;6.48
0.824584;-0.254013;-0.390326;0.321223;0.185132;-0.687591;0.210625;6.485
0.824584;-0.254013;-0.390326;0.321223;0.185132;-0.687591;0.210625;6.49
0.824584;-0.254013;-0.390326;0.321223;0.185132;-0.687591;0.210625;6.495
0.824584;-0.254013;-0.390326;0.321223;0.185132;-0.687591;0.210625;6.5
0.798264;-0.280714;-0.418236;0.330231;0.203044;-0.704986;0.218974;6.505
0.798264;-0.280714;-0.418236;0.330231;0.203044;-0.704986;0.218974;6.51
0.798264;-0.280714;-0.418236;0.330231;0.203044;-0.704986;0.218974;6.515
0.780212;-0.294557;-0.433212;0.341809;0.221153;-0.723459;0.225861;6.52
0.780212;-0.294557;-0.433212;0.341809;0.221153;-0.723459;0.225861;6.525
0.780212;-0.294557;-0.433212;0.341809;0.221153;-0.723459;0.225861;6.53
0.780212;-0.294557;-0.433212;0.341809;0.221153;-0.723459;0.225861;6.535
0.776955;-0.287681;-0.430375;0.358271;0.238877;-0.743222;0.231404;6.54
0.776955;-0.287681;-0.430375;0.358271;0.238877;-0.743222;0.231404;6.545
0.776955;-0.287681;-0.430375;0.358271;0.238877;-0.743222;0.231404;6.55
0.782984;-0.26829;-0.415112;0.377676;0.256799;-0.764063;0.235484;6.555
0.782984;-0.26829;-0.415112;0.377676;0.256799;-0.764063;0.235484;6.56
0.782984;-0.26829;-0.415112;0.377676;0.256799;-0.764063;0.235484;6.565
0.791146;-0.249484;-0.397327;0.3924;0.275791;-0.785805;0.236985;6.57
0.791146;-0.249484;-0.397327;0.3924;0.275791;-0.785805;0.236985;6.575
0.791146;-0.249484;-0.397327;0.3924;0.275791;-0.785805;0.236985;6.58
0.8001;-0.236145;-0.380902;0.398734;0.296122;-0.808143;0.235278;6.585
0.8001;-0.236145;-0.380902;0.398734;0.296122;-0.808143;0.235278;6.59
0.8001;-0.236145;-0.380902;0.398734;0.296122;-0.808143;0.235278;6.595
0.81147;-0.223512;-0.362136;0.40052;0.317523;-0.831382;0.230992;6.6
0.81147;-0.223512;-0.362136;0.40052;0.317523;-0.831382;0.230992;6.605
0.81147;-0.223512;-0.362136;0.40052;0.317523;-0.831382;0.230992;6.61
0.81147;-0.223512;-0.362136;0.40052;0.317523;-0.831382;0.230992;6.615
0.823606;-0.210604;-0.340158;0.40201;0.340068;-0.856256;0.224893;6.62
0.823606;-0.210604;-0.340158;0.40201;0.340068;-0.856256;0.224893;6.625
0.823606;-0.210604;-0.340158;0.40201;0.340068;-0.856256;0.224893;6.63
0.83613;-0.19754;-0.314313;0.403822;0.364011;-0.883215;0.216774;6.635
0.83613;-0.19754;-0.314313;0.403822;0.364011;-0.883215;0.216774;6.64
0.83613;-0.19754;-0.314313;0.403822;0.364011;-0.883215;0.216774;6.645
0.83613;-0.19754;-0.314313;0.403822;0.364011;-0.883215;0.216774;6.65
0.84894;-0.184107;-0.285115;0.405112;0.389097;-0.911807;0.206843;6.655
0.84894;-0.184107;-0.285115;0.405112;0.389097;-0.911807;0.206843;6.66
0.84894;-0.184107;-0.285115;0.405112;0.389097;-0.911807;0.206843;6.665
0.860736;-0.168813;-0.253444;0.407925;0.414638;-0.94142;0.196494;6.67
0.860736;-0.168813;-0.253444;0.407925;0.414638;-0.94142;0.196494;6.675
0.860736;-0.168813;-0.253444;0.407925;0.414638;-0.94142;0.196494;6.68
0.860736;-0.168813;-0.253444;0.407925;0.414638;-0.94142;0.196494;6.685
0.871151;-0.150355;-0.218811;0.413051;0.440599;-0.9719;0.185776;6.69
0.871151;-0.150355;-0.218811;0.413051;0.440599;-0.9719;0.185776;6.695
0.871151;-0.150355;-0.218811;0.413051;0.440599;-0.9719;0.185776;6.7
0.879902;-0.12997;-0.18163;0.419394;0.467014;-1.0034;0.174641;6.705
0.879902;-0.12997;-0.18163;0.419394;0.467014;-1.0034;0.174641;6.71
0.879902;-0.12997;-0.18163;0.419394;0.467014;-1.0034;0.174641;6.715
0.886187;-0.110051;-0.144258;0.426323;0.493295;-1.03576;0.164342;6.72
0.886187;-0.110051;-0.144258;0.426323;0.493295;-1.03576;0.164342;6.725
0.886187;-0.110051;-0.144258;0.426323;0.493295;-1.03576;0.164342;6.73
0.886187;-0.110051;-0.144258;0.426323;0.493295;-1.03576;0.164342;6.735
0.889561;-0.0915164;-0.107314;0.434499;0.519326;-1.06944;0.155111;6.74
0.889561;-0.0915164;-0.107314;0.434499;0.519326;-1.06944;0.155111;6.745
0.890582;-0.0735351;-0.0703366;0.443294;0.545223;-1.10398;0.146717;6.75
0.890582;-0.0735351;-0.0703366;0.443294;0.545223;-1.10398;0.146717;6.755
0.890582;-0.0735351;-0.0703366;0.443294;0.545223;-1.10398;0.146717;6.76
0.890582;-0.0735351;-0.0703366;0.443294;0.545223;-1.10398;0.146717;6.765
0.890441;-0.0559412;-0.0341575;0.450354;0.570744;-1.13783;0.139719;6.77
0.890441;-0.0559412;-0.0341575;0.450354;0.570744;-1.13783;0.139719;6.775
0.890441;-0.0559412;-0.0341575;0.450354;0.570744;-1.13783;0.139719;6.78
0.889136;-0.0384931;0.000859814;0.45602;0.596136;-1.17075;0.134272;6.785
0.889136;-0.0384931;0.000859814;0.45602;0.596136;-1.17075;0.134272;6.79
0.889136;-0.0384931;0.000859814;0.45602;0.596136;-1.17075;0.134272;6.795
0.889136;-0.0384931;0.000859814;0.45602;0.596136;-1.17075;0.134272;6.8
0.886937;-0.0215057;0.0349537;0.460064;0.621151;-1.20298;0.130221;6.805
0.886937;-0.0215057;0.0349537;0.460064;0.621151;-1.20298;0.130221;6.81
0.886937;-0.0215057;0.0349537;0.460064;0.621151;-1.20298;0.130221;6.815
0.885601;-0.00565007;0.0681975;0.459378;0.644808;-1.2337;0.127664;6.82
0.885601;-0.00565007;0.0681975;0.459378;0.644808;-1.2337;0.127664;6.825
0.885601;-0.00565007;0.0681975;0.459378;0.644808;-1.2337;0.127664;6.83
0.885901;0.0100411;0.101304;0.452565;0.66679;-1.26294;0.126945;6.835
0.885901;0.0100411;0.101304;0.452565;0.66679;-1.26294;0.126945;6.84
0.885901;0.0100411;0.101304;0.452565;0.66679;-1.26294;0.126945;6.845
0.885901;0.0100411;0.101304;0.452565;0.66679;-1.26294;0.126945;6.85
0.88715;0.0245548;0.133472;0.441075;0.687414;-1.29067;0.12772;6.855
0.88715;0.0245548;0.133472;0.441075;0.687414;-1.29067;0.12772;6.86
0.88715;0.0245548;0.133472;0.441075;0.687414;-1.29067;0.12772;6.865
0.88921;0.0342724;0.162551;0.426273;0.706642;-1.31606;0.129048;6.87
0.88921;0.0342724;0.162551;0.426273;0.706642;-1.31606;0.129048;6.875
0.88921;0.0342724;0.162551;0.426273;0.706642;-1.31606;0.129048;6.88
0.893602;0.0362751;0.189669;0.405198;0.72452;-1.33951;0.131232;6.885
0.893602;0.0362751;0.189669;0.405198;0.72452;-1.33951;0.131232;6.89
0.893602;0.0362751;0.189669;0.405198;0.72452;-1.33951;0.131232;6.895
0.898956;0.0334713;0.213653;0.380934;0.741002;-1.36062;0.133968;6.9
0.898956;0.0334713;0.213653;0.380934;0.741002;-1.36062;0.133968;6.905
0.898956;0.0334713;0.213653;0.380934;0.741002;-1.36062;0.133968;6.91
0.898956;0.0334713;0.213653;0.380934;0.741002;-1.36062;0.133968;6.915
0.902023;0.0310696;0.229187;0.364502;0.75592;-1.37733;0.13541;6.92
0.902023;0.0310696;0.229187;0.364502;0.75592;-1.37733;0.13541;6.925
0.902023;0.0310696;0.229187;0.364502;0.75592;-1.37733;0.13541;6.93
0.901443;0.0304628;0.233331;0.363358;0.76934;-1.38802;0.134795;6.935
0.901443;0.0304628;0.233331;0.363358;0.76934;-1.38802;0.134795;6.94
0.901443;0.0304628;0.233331;0.363358;0.76934;-1.38802;0.134795;6.945
0.901443;0.0304628;0.233331;0.363358;0.76934;-1.38802;0.134795;6.95
0.899592;0.030297;0.229266;0.370478;0.781194;-1.3943;0.132885;6.955
0.899592;0.030297;0.229266;0.370478;0.781194;-1.3943;0.132885;6.96
0.899592;0.030297;0.229266;0.370478;0.781194;-1.3943;0.132885;6.965
0.899537;0.0316958;0.221045;0.375457;0.791115;-1.39891;0.130124;6.97
0.899537;0.0316958;0.221045;0.375457;0.791115;-1.39891;0.130124;6.975
0.899537;0.0316958;0.221045;0.375457;0.791115;-1.39891;0.130124;6.98
0.902669;0.0380642;0.20946;0.373987;0.798428;-1.40188;0.12619;6.985
0.902669;0.0380642;0.20946;0.373987;0.798428;-1.40188;0.12619;6.99
0.902669;0.0380642;0.20946;0.373987;0.798428;-1.40188;0.12619;6.995
0.902669;0.0380642;0.20946;0.373987;0.798428;-1.40188;0.12619;7
0.907347;0.0459859;0.193664;0.370271;0.803807;-1.40318;0.121405;7.005
0.907347;0.0459859;0.193664;0.370271;0.803807;-1.40318;0.121405;7.01
0.907347;0.0459859;0.193664;0.370271;0.803807;-1.40318;0.121405;7.015
0.912439;0.0463687;0.175344;0.366823;0.808905;-1.40546;0.117179;7.02
0.912439;0.0463687;0.175344;0.366823;0.808905;-1.40546;0.117179;7.025
0.912439;0.0463687;0.175344;0.366823;0.808905;-1.40546;0.117179;7.03
0.918087;0.0323181;0.152841;0.364296;0.814623;-1.4102;0.113949;7.035
0.918087;0.0323181;0.152841;0.364296;0.814623;-1.4102;0.113949;7.04
0.918087;0.0323181;0.152841;0.364296;0.814623;-1.4102;0.113949;7.045
0.923423;0.0107077;0.127712;0.361753;0.820061;-1.41593;0.111277;7.05
0.923423;0.0107077;0.127712;0.361753;0.820061;-1.41593;0.111277;7.055
0.923423;0.0107077;0.127712;0.361753;0.820061;-1.41593;0.111277;7.06
0.923423;0.0107077;0.127712;0.361753;0.820061;-1.41593;0.111277;7.065
0.926906;-0.00684141;0.10666;0.359753;0.824165;-1.42083;0.109258;7.07
0.926906;-0.00684141;0.10666;0.359753;0.824165;-1.42083;0.109258;7.075
0.926906;-0.00684141;0.10666;0.359753;0.824165;-1.42083;0.109258;7.08
0.928524;-0.0157575;0.0934583;0.35897;0.826022;-1.42426;0.108151;7.085
0.928524;-0.0157575;0.0934583;0.35897;0.826022;-1.42426;0.108151;7.09
0.928524;-0.0157575;0.0934583;0.35897;0.826022;-1.42426;0.108151;7.095
0.928524;-0.0157575;0.0934583;0.35897;0.826022;-1.42426;0.108151;7.1
0.92924;-0.0205983;0.0844691;0.359102;0.826546;-1.42687;0.107695;7.105
0.92924;-0.0205983;0.0844691;0.359102;0.826546;-1.42687;0.107695;7.11
0.92924;-0.0205983;0.0844691;0.359102;0.826546;-1.42687;0.107695;7.115
0.929778;-0.0234225;0.0753961;0.359554;0.827417;-1.42884;0.107204;7.12
0.929778;-0.0234225;0.0753961;0.359554;0.827417;-1.42884;0.107204;7.125
0.929778;-0.0234225;0.0753961;0.359554;0.827417;-1.42884;0.107204;7.13
0.93032;-0.0243451;0.0641363;0.360275;0.829433;-1.43008;0.106383;7.135
0.93032;-0.0243451;0.0641363;0.360275;0.829433;-1.43008;0.106383;7.14
0.93032;-0.0243451;0.0641363;0.360275;0.829433;-1.43008;0.106383;7.145
0.93032;-0.0243451;0.0641363;0.360275;0.829433;-1.43008;0.106383;7.15
0.930661;-0.0232498;0.0527933;0.361306;0.831795;-1.43067;0.105525;7.155
0.930661;-0.0232498;0.0527933;0.361306;0.831795;-1.43067;0.105525;7.16
0.930661;-0.0232498;0.0527933;0.361306;0.831795;-1.43067;0.105525;7.165
0.930855;-0.0218481;0.0433692;0.362147;0.833797;-1.43105;0.104823;7.17
0.930855;-0.0218481;0.0433692;0.362147;0.833797;-1.43105;0.104823;7.175
0.930855;-0.0218481;0.0433692;0.362147;0.833797;-1.43105;0.104823;7.18
0.930964;-0.0206081;0.0368132;0.362664;0.83515;-1.43133;0.104357;7.185
0.930964;-0.0206081;0.0368132;0.362664;0.83515;-1.43133;0.104357;7.19
0.930964;-0.0206081;0.0368132;0.362664;0.83515;-1.43133;0.104357;7.195
0.930964;-0.0206081;0.0368132;0.362664;0.83515;-1.43133;0.104357;7.2
0.931026;-0.0190643;0.0321822;0.36303;0.836143;-1.4314;0.104045;7.205
0.931026;-0.0190643;0.0321822;0.36303;0.836143;-1.4314;0.104045;7.21
0.931026;-0.0190643;0.0321822;0.36303;0.836143;-1.4314;0.104045;7.215
0.931098;-0.0175297;0.0286405;0.36322;0.83693;-1.43138;0.103839;7.22
0.931098;-0.0175297;0.0286405;0.36322;0.83693;-1.43138;0.103839;7.225
0.931098;-0.0175297;0.0286405;0.36322;0.83693;-1.43138;0.103839;7.23
0.931209;-0.0161428;0.0262;0.363184;0.837509;-1.4313;0.103766;7.235
0.931209;-0.0161428;0.0262;0.363184;0.837509;-1.4313;0.103766;7.24
0.931209;-0.0161428;0.0262;0.363184;0.837509;-1.4313;0.103766;7.245
0.931209;-0.0161428;0.0262;0.363184;0.837509;-1.4313;0.103766;7.25
0.931349;-0.0147655;0.0248495;0.36298;0.837884;-1.43113;0.103799;7.255
0.931349;-0.0147655;0.0248495;0.36298;0.837884;-1.43113;0.103799;7.26
0.931349;-0.0147655;0.0248495;0.36298;0.837884;-1.43113;0.103799;7.265
0.931496;-0.0132953;0.0237188;0.362734;0.838226;-1.43092;0.103799;7.27
0.931496;-0.0132953;0.0237188;0.362734;0.838226;-1.43092;0.103799;7.275
0.931496;-0.0132953;0.0237188;0.362734;0.838226;-1.43092;0.103799;7.28
0.931653;-0.011584;0.0225229;0.362466;0.838602;-1.43066;0.103683;7.285
0.931653;-0.011584;0.0225229;0.362466;0.838602;-1.43066;0.103683;7.29
0.931653;-0.011584;0.0225229;0.362466;0.838602;-1.43066;0.103683;7.295
0.931653;-0.011584;0.0225229;0.362466;0.838602;-1.43066;0.103683;7.3
0.931817;-0.00977977;0.0215468;0.362156;0.838946;-1.43037;0.103536;7.305
0.931817;-0.00977977;0.0215468;0.362156;0.838946;-1.43037;0.103536;7.31
0.931817;-0.00977977;0.0215468;0.362156;0.838946;-1.43037;0.103536;7.315
0.931817;-0.00977977;0.0215468;0.362156;0.838946;-1.43037;0.103536;7.32
0.931959;-0.0082251;0.0207742;0.361876;0.839228;-1.43012;0.103466;7.325
0.931959;-0.0082251;0.0207742;0.361876;0.839228;-1.43012;0.103466;7.33
0.932061;-0.0071347;0.0202743;0.361662;0.839416;-1.42993;0.103536;7.335
0.932061;-0.0071347;0.0202743;0.361662;0.839416;-1.42993;0.103536;7.34
0.932061;-0.0071347;0.0202743;0.361662;0.839416;-1.42993;0.103536;7.345
0.932061;-0.0071347;0.0202743;0.361662;0.839416;-1.42993;0.103536;7.35
0.932145;-0.00629388;0.0199781;0.361479;0.839543;-1.42978;0.103684;7.355
0.932145;-0.00629388;0.0199781;0.361479;0.839543;-1.42978;0.103684;7.36
0.932145;-0.00629388;0.0199781;0.361479;0.839543;-1.42978;0.103684;7.365
0.932231;-0.00540095;0.0196623;0.361288;0.839678;-1.42963;0.103842;7.37
0.932231;-0.00540095;0.0196623;0.361288;0.839678;-1.42963;0.103842;7.375
0.932231;-0.00540095;0.0196623;0.361288;0.839678;-1.42963;0.103842;7.38
0.932327;-0.00435247;0.0192664;0.361077;0.839842;-1.42944;0.104008;7.385
0.932327;-0.00435247;0.0192664;0.361077;0.839842;-1.42944;0.104008;7.39
0.932327;-0.00435247;0.0192664;0.361077;0.839842;-1.42944;0.104008;7.395
0.932327;-0.00435247;0.0192664;0.361077;0.839842;-1.42944;0.104008;7.4
0.932425;-0.00325188;0.018851;0.360857;0.840015;-1.42925;0.104183;7.405
0.932425;-0.00325188;0.018851;0.360857;0.840015;-1.42925;0.104183;7.41
0.932425;-0.00325188;0.018851;0.360857;0.840015;-1.42925;0.104183;7.415
0.93253;-0.00210773;0.0183747;0.360618;0.840205;-1.42905;0.104305;7.42
0.93253;-0.00210773;0.0183747;0.360618;0.840205;-1.42905;0.104305;7.425
0.93253;-0.00210773;0.0183747;0.360618;0.840205;-1.42905;0.104305;7.43
0.932646;-0.000872463;0.0177901;0.360353;0.840425;-1.42884;0.104343;7.435
0.932646;-0.000872463;0.0177901;0.360353;0.840425;-1.42884;0.104343;7.44
0.932646;-0.000872463;0.0177901;0.360353;0.840425;-1.42884;0.104343;7.445
0.932646;-0.000872463;0.0177901;0.360353;0.840425;-1.42884;0.104343;7.45
0.932769;0.000406355;0.0171445;0.360067;0.840664;-1.42863;0.104329;7.455
0.932769;0.000406355;0.0171445;0.360067;0.840664;-1.42863;0.104329;7.46
0.932769;0.000406355;0.0171445;0.360067;0.840664;-1.42863;0.104329;7.465
0.932894;0.00157746;0.0165385;0.359768;0.840887;-1.42843;0.104293;7.47
0.932894;0.00157746;0.0165385;0.359768;0.840887;-1.42843;0.104293;7.475
0.932894;0.00157746;0.0165385;0.359768;0.840887;-1.42843;0.104293;7.48
0.933019;0.002581;0.0160277;0.359461;0.84108;-1.42826;0.10424;7.485
0.933019;0.002581;0.0160277;0.359461;0.84108;-1.42826;0.10424;7.49
0.933019;0.002581;0.0160277;0.359461;0.84108;-1.42826;0.10424;7.495
0.933148;0.00347683;0.0155564;0.35914;0.841258;-1.42811;0.104167;7.5
0.933148;0.00347683;0.0155564;0.35914;0.841258;-1.42811;0.104167;7.505
0.933148;0.00347683;0.0155564;0.35914;0.841258;-1.42811;0.104167;7.51
0.933148;0.00347683;0.0155564;0.35914;0.841258;-1.42811;0.104167;7.515
0.933283;0.00429323;0.0150585;0.3588;0.841436;-1.42797;0.104087;7.52
0.933283;0.00429323;0.0150585;0.3588;0.841436;-1.42797;0.104087;7.525
0.933283;0.00429323;0.0150585;0.3588;0.841436;-1.42797;0.104087;7.53
0.933425;0.00506493;0.0145362;0.358441;0.841616;-1.42784;0.104007;7.535
0.933425;0.00506493;0.0145362;0.358441;0.841616;-1.42784;0.104007;7.54
0.933425;0.00506493;0.0145362;0.358441;0.841616;-1.42784;0.104007;7.545
0.933425;0.00506493;0.0145362;0.358441;0.841616;-1.42784;0.104007;7.55
0.933575;0.00575721;0.0139872;0.358063;0.841797;-1.42772;0.103921;7.555
0.933575;0.00575721;0.0139872;0.358063;0.841797;-1.42772;0.103921;7.56
0.933575;0.00575721;0.0139872;0.358063;0.841797;-1.42772;0.103921;7.565
0.933735;0.00629421;0.0133389;0.357661;0.841988;-1.42765;0.103833;7.57
0.933735;0.00629421;0.0133389;0.357661;0.841988;-1.42765;0.103833;7.575
0.933735;0.00629421;0.0133389;0.357661;0.841988;-1.42765;0.103833;7.58
0.933735;0.00629421;0.0133389;0.357661;0.841988;-1.42765;0.103833;7.585
0.933912;0.00663531;0.01258;0.357221;0.842188;-1.42761;0.103735;7.59
0.933912;0.00663531;0.01258;0.357221;0.842188;-1.42761;0.103735;7.595
0.933912;0.00663531;0.01258;0.357221;0.842188;-1.42761;0.103735;7.6
0.934099;0.00682113;0.0117217;0.356756;0.842398;-1.42761;0.103634;7.605
0.934099;0.00682113;0.0117217;0.356756;0.842398;-1.42761;0.103634;7.61
0.934099;0.00682113;0.0117217;0.356756;0.842398;-1.42761;0.103634;7.615
0.934283;0.00689768;0.0107244;0.356304;0.842628;-1.42764;0.103552;7.62
0.934283;0.00689768;0.0107244;0.356304;0.842628;-1.42764;0.103552;7.625
0.934283;0.00689768;0.0107244;0.356304;0.842628;-1.42764;0.103552;7.63
0.934462;0.00697782;0.00958697;0.355866;0.84289;-1.42767;0.103451;7.635
0.934462;0.00697782;0.00958697;0.355866;0.84289;-1.42767;0.103451;7.64
0.934462;0.00697782;0.00958697;0.355866;0.84289;-1.42767;0.103451;7.645
0.934636;0.00694868;0.00831061;0.35544;0.843171;-1.42773;0.10337;7.65
0.934636;0.00694868;0.00831061;0.35544;0.843171;-1.42773;0.10337;7.655
0.934636;0.00694868;0.00831061;0.35544;0.843171;-1.42773;0.10337;7.66
0.934636;0.00694868;0.00831061;0.35544;0.843171;-1.42773;0.10337;7.665
0.934795;0.00651771;0.00685911;0.355061;0.843437;-1.42792;0.103451;7.67
0.934795;0.00651771;0.00685911;0.355061;0.843437;-1.42792;0.103451;7.675
0.934795;0.00651771;0.00685911;0.355061;0.843437;-1.42792;0.103451;7.68
0.934947;0.00583851;0.00532716;0.354699;0.843655;-1.42823;0.103659;7.685
0.934947;0.00583851;0.00532716;0.354699;0.843655;-1.42823;0.103659;7.69
0.934947;0.00583851;0.00532716;0.354699;0.843655;-1.42823;0.103659;7.695
0.934947;0.00583851;0.00532716;0.354699;0.843655;-1.42823;0.103659;7.7
0.935081;0.00475746;0.00362007;0.354384;0.843858;-1.42866;0.10403;7.705
0.935081;0.00475746;0.00362007;0.354384;0.843858;-1.42866;0.10403;7.71
0.935081;0.00475746;0.00362007;0.354384;0.843858;-1.42866;0.10403;7.715
0.935152;0.00252112;0.0014176;0.354236;0.844106;-1.42933;0.104804;7.72
0.935152;0.00252112;0.0014176;0.354236;0.844106;-1.42933;0.104804;7.725
0.935152;0.00252112;0.0014176;0.354236;0.844106;-1.42933;0.104804;7.73
0.935152;0.00252112;0.0014176;0.354236;0.844106;-1.42933;0.104804;7.735
0.935114;-0.000859048;-0.000500493;0.354345;0.844261;-1.43011;0.105889;7.74
0.935114;-0.000859048;-0.000500493;0.354345;0.844261;-1.43011;0.105889;7.745
0.935114;-0.000859048;-0.000500493;0.354345;0.844261;-1.43011;0.105889;7.75
0.934993;-0.00539447;-0.00291394;0.354614;0.844461;-1.43112;0.107377;7.755
0.934993;-0.00539447;-0.00291394;0.354614;0.844461;-1.43112;0.107377;7.76
0.934993;-0.00539447;-0.00291394;0.354614;0.844461;-1.43112;0.107377;7.765
0.934801;-0.0118727;-0.00848204;0.354871;0.845194;-1.43285;0.109795;7.77
0.934801;-0.0118727;-0.00848204;0.354871;0.845194;-1.43285;0.109795;7.775
0.934801;-0.0118727;-0.00848204;0.354871;0.845194;-1.43285;0.109795;7.78
0.934421;-0.0202485;-0.0168476;0.355196;0.846504;-1.43512;0.113231;7.785
0.934421;-0.0202485;-0.0168476;0.355196;0.846504;-1.43512;0.113231;7.79
0.934421;-0.0202485;-0.0168476;0.355196;0.846504;-1.43512;0.113231;7.795
0.933771;-0.0305625;-0.0283638;0.355433;0.848346;-1.43811;0.117596;7.8
0.933771;-0.0305625;-0.0283638;0.355433;0.848346;-1.43811;0.117596;7.805
0.933771;-0.0305625;-0.0283638;0.355433;0.848346;-1.43811;0.117596;7.81
0.933771;-0.0305625;-0.0283638;0.355433;0.848346;-1.43811;0.117596;7.815
0.932685;-0.0437237;-0.0467467;0.354967;0.851065;-1.44285;0.123146;7.82
0.932685;-0.0437237;-0.0467467;0.354967;0.851065;-1.44285;0.123146;7.825
0.932685;-0.0437237;-0.0467467;0.354967;0.851065;-1.44285;0.123146;7.83
0.930703;-0.0601087;-0.0734493;0.353249;0.85433;-1.44956;0.130064;7.835
